Veronica Guerin,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,yes,no,6.9
Escobar: Paradise Lost,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,6.6
Southland Tales,no,no,no,yes,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,5.5
Dragon Hunters,no,yes,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,6.6
Damnation Alley,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5.2
The Apparition,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,4.1
My Girl,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,6.8
Fur: An Imaginary Portrait of Diane Arbus,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,6.5
The Illusionist,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,7.6
Wall Street,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.4
Sense and Sensibility,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.7
Becoming Jane,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,7.1
Sydney White,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.3
House of Sand and Fog,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.6
Dead Poets Society,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,8.0
Dumb & Dumber,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,7.3
When Harry Met Sally...,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,7.6
The Verdict,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.8
Road Trip,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.5
Varsity Blues,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,6.4
The Artist,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,8.0
The Unborn,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,no,no,4.8
Moonrise Kingdom,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,7.8
The Texas Chainsaw Massacre: The Beginning,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,5.9
The Young Messiah,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,5.4
The Master of Disguise,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,3.3
Pan's Labyrinth,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,8.2
The Messengers,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,6.6
See Spot Run,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,5.4
Baby Boy,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,6.4
The Roommate,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,4.8
Joe Dirt,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,5.9
Double Impact,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,5.5
Hot Fuzz,yes,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,7.9
The Women,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,4.9
Vicky Cristina Barcelona,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.2
Arn: The Knight Templar,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,6.6
Bad Moms,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.7
Boys and Girls,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,5.3
White Oleander,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.2
Jennifer's Body,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,5.1
Drowning Mona,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,no,5.6
Radio Days,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,7.6
Left Behind,yes,no,yes,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,3.1
Remember Me,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.2
How to Deal,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,5.7
My Stepmother Is an Alien,no,no,no,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.2
Philadelphia,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.7
The Thirteenth Floor,no,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,7.0
The Cookout,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,3.6
Meteor,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,4.9
Duets,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,6.0
Hollywood Ending,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.6
Detroit Rock City,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,6.8
Highlander,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7.2
Things We Lost in the Fire,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.2
Steel,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,2.8
The Immigrant,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.6
The White Countess,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,6.7
Trance,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,7.0
Soul Plane,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,4.4
Welcome to the Sticks,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,7.1
Good,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,6.2
Enter the Void,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.3
Vamps,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,5.1
Hachi: A Dog's Tale,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,8.1
Zulu,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,6.7
The Homesman,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,6.6
Juwanna Mann,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,4.5
Lilyhammer,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,8.1
Ararat,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,6.6
Madison,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,6.5
Slow Burn,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,5.9
Wasabi,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,6.6
Slither,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,6.5
Beverly Hills Cop,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,7.3
Home Alone,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,7.5
3 Men and a Baby,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,5.9
Tootsie,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,7.4
Top Gun,yes,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.9
"Crouching Tiger, Hidden Dragon",yes,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.9
American Beauty,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,8.4
The King's Speech,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,8.0
Twins,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,6.0
Scream: The TV Series,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,no,no,no,7.3
The Yellow Handkerchief,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.8
The Color Purple,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.8
Tidal Wave,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,5.7
Ben-Hur,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,6.1
The Imitation Game,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,no,8.1
Private Benjamin,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,6.1
Coal Miner's Daughter,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,yes,yes,7.5
Diary of a Wimpy Kid,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,6.2
Mama,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,6.2
Halloween,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,7.9
National Lampoon's Vacation,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,7.4
Bad Grandpa,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.6
The Queen,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,7.3
Beetlejuice,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,7.5
Why Did I Get Married?,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,5.6
Little Women,no,no,no,no,no,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,7.3
The Woman in Black,no,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,6.4
When a Stranger Calls,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,5.0
Big Fat Liar,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,5.4
The Deer Hunter,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,8.2
Wag the Dog,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,7.1
The Lizzie McGuire Movie,no,yes,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,5.3
Snitch,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.5
Krampus,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,6.2
The Faculty,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,6.4
What's Love Got to Do with It,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,7.2
Cop Land,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,6.9
Not Another Teen Movie,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.7
End of Watch,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.7
Aloha,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,5.4
The Skulls,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,5.6
The Theory of Everything,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,7.7
Malibu's Most Wanted,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,5.1
Where the Heart Is,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.8
Lawrence of Arabia,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,yes,no,8.4
Halloween II,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,4.9
Wild,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,7.1
The Last House on the Left,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,6.6
The Wedding Date,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.1
Halloween: Resurrection,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,4.1
Clash of the Titans,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5.8
The Princess Bride,no,yes,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,8.1
The Great Debaters,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,7.6
Drive,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.8
Confessions of a Teenage Drama Queen,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,4.6
The Object of My Affection,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.0
28 Weeks Later,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,7.0
When the Game Stands Tall,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,6.7
Because of Winn-Dixie,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,6.4
Love & Basketball,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,7.2
Grosse Pointe Blank,yes,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,7.4
All About Steve,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,4.8
Book of Shadows: Blair Witch 2,no,yes,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,4.0
The Craft,no,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,6.2
Match Point,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.7
Ramona and Beezus,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,6.7
The Remains of the Day,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.9
Boogie Nights,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.9
Nowhere to Run,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,5.5
Flicka,no,yes,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,6.2
The Hills Have Eyes II,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,5.1
Urban Legends: Final Cut,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,4.1
Tuck Everlasting,no,no,yes,no,no,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,6.7
The Marine,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,4.7
Keanu,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.4
Country Strong,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,6.3
Disturbing Behavior,no,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,5.5
The Place Beyond the Pines,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.3
The November Man,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.3
Eye of the Beholder,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,4.9
The Hurt Locker,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,7.6
Firestarter,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,6.0
Killing Them Softly,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.2
A Most Wanted Man,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,6.8
Freddy Got Fingered,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,4.5
The Pirates Who Don't Do Anything: A VeggieTales Movie,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,5.7
U2 3D,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,8.4
Highlander: Endgame,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4.6
Idlewild,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,yes,no,no,no,no,6.2
One Day,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.0
Whip It,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,6.9
Knockaround Guys,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,6.1
Confidence,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.7
The Muse,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.6
De-Lovely,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,yes,yes,6.6
New York Stories,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.4
Barney's Great Adventure,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,2.8
The Man with the Iron Fists,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5.4
Home Fries,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,5.0
Here on Earth,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,5.1
Brazil,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,8.0
Raise Your Voice,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,5.9
The Dead Zone,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,7.5
The Big Lebowski,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,8.2
Black Snake Moan,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,7.0
Dark Blue,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,6.6
A Mighty Heart,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,yes,no,6.7
Whatever It Takes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,5.5
Boat Trip,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,4.9
The Importance of Being Earnest,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.9
The Love Letter,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7.4
Hoot,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,5.6
In Bruges,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,8.0
Peeples,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.3
The Rocker,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,6.2
Post Grad,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.3
Promised Land,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.6
Whatever Works,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,7.2
The In Crowd,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,4.6
Three Burials,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,no,no,no,no,7.5
Jakob the Liar,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,6.5
Kiss Kiss Bang Bang,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,no,7.6
Idle Hands,no,no,yes,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,6.2
Mulholland Drive,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,8.0
Blood and Chocolate,no,no,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,5.5
You Will Meet a Tall Dark Stranger,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.3
Never Let Me Go,no,no,no,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.2
The Company,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,7.9
Transsiberian,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,6.7
The Clan of the Cave Bear,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,5.3
Crazy in Alabama,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,6.3
Funny Games,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,no,6.5
Listening,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,5.6
Felicia's Journey,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.0
Metropolis,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,8.3
District B13,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,7.2
Things to Do in Denver When You're Dead,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,6.8
The Assassin,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.4
Buffalo Soldiers,no,no,no,no,yes,no,no,no,yes,no,no,no,no,yes,no,no,yes,no,yes,no,no,6.9
The Return,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,8.0
Ong-bak 2,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.2
Centurion,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,6.4
Silent Trigger,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,5.6
The Midnight Meat Train,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,6.1
Winnie Mandela,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,6.0
The Son of No One,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,5.1
All the Queen's Men,yes,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,4.5
The Good Night,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,5.9
Bathory: Countess of Blood,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,6.0
Khumba,no,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,5.8
Automata,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.1
Dungeons & Dragons: Wrath of the Dragon God,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4.9
Chiamatemi Francesco - Il Papa della gente,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,5.7
Shinjuku Incident,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.1
Pandaemonium,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,6.6
Groundhog Day,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,8.1
Magic Mike XXL,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,5.7
Romeo + Juliet,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.8
Sarah's Key,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,7.5
Freedom,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,yes,6.2
Unforgiven,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,8.3
Manderlay,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.4
Slumdog Millionaire,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,8.0
Fatal Attraction,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.9
Pretty Woman,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.9
Towering Inferno,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,9.5
Crocodile Dundee II,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.5
Broken Horses,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,5.7
Born on the Fourth of July,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,no,7.2
